"","x"
"1","SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP"
"2","CUI_GLUCOSE_DEPRIVATION"
"3","WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_NORMAL_CONDITION"
"4","WP_INSULIN_SIGNALING"
"5","WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_DIABETIC_CONDITION"
"6","WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING"
"7","WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION"
"8","MOOTHA_GLYCOGEN_METABOLISM"
"9","BIOCARTA_INSULIN_PATHWAY"
"10","KEGG_INSULIN_SIGNALING_PATHWAY"
"11","PID_INSULIN_PATHWAY"
"12","PID_INSULIN_GLUCOSE_PATHWAY"
"13","SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES"
"14","REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R"
"15","REACTOME_INSULIN_PROCESSING"
"16","REACTOME_GLYCOGEN_STORAGE_DISEASES"
"17","REACTOME_GLYCOGEN_SYNTHESIS"
"18","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS"
"19","REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION"
"20","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION"
"21","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"
"22","REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION"
"23","REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION"
"24","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP"
"25","REACTOME_REGULATION_OF_INSULIN_SECRETION"
"26","REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION"
"27","REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM"
"28","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS"
"29","REACTOME_GLUCOSE_METABOLISM"
"30","REACTOME_METABOLISM_OF_CARBOHYDRATES"
"31","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE"
"32","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"
"33","REACTOME_INSULIN_RECEPTOR_RECYCLING"
"34","REACTOME_GLYCOGEN_METABOLISM"
